Source	 Target	 Weight	 Common_Token_Cnt
2638	 2638	 0.846847	 3
1172	 1172	 0.527031	 3
1393	 1394	 0.500000	 1
2304	 2305	 0.333333	 1
1936	 1938	 0.090053	 3
1701	 1701	 0.338624	 2
1233	 1235	 0.350985	 3
2519	 2519	 0.507937	 2
1936	 1943	 0.090053	 3
2422	 2422	 0.111628	 2
1945	 1952	 0.071429	 1
1712	 1713	 0.333333	 1
1244	 1244	 0.519827	 3
2605	 2607	 0.175841	 2
1950	 1951	 0.500000	 1
1246	 1247	 0.506494	 2
1957	 1957	 0.374444	 3
1935	 1938	 0.071429	 1
1316	 1317	 0.333333	 1
2499	 2499	 0.353091	 3
1891	 1891	 0.351958	 3
1404	 1407	 0.257937	 2
2207	 2207	 0.346847	 2
1575	 2585	 0.333333	 1
1520	 1520	 0.519538	 3
1769	 2221	 0.125000	 1
1271	 1271	 0.352022	 3
1876	 1876	 0.833333	 2
1257	 1258	 0.500000	 1
2158	 2159	 0.844086	 3
1575	 2583	 0.333333	 1
2662	 2662	 0.339357	 2
2408	 2409	 0.218883	 3
1935	 1935	 0.904762	 3
1822	 1823	 0.500000	 1
1825	 1825	 0.255291	 2
1784	 1785	 0.346667	 2
2606	 2607	 0.183971	 3
1797	 1797	 0.345851	 3
2418	 2422	 0.100000	 1
2635	 2635	 0.507937	 2
1984	 1985	 0.341463	 2
1426	 1826	 0.333333	 1
2423	 2423	 0.117111	 3
1318	 1318	 0.345118	 3
1419	 1420	 0.500000	 1
1980	 1980	 0.177419	 2
1802	 1802	 0.611111	 2
1220	 1220	 0.510753	 2
1726	 1726	 0.522833	 3
2199	 2202	 0.261628	 2
1442	 1442	 0.522691	 3
2402	 2403	 0.512195	 2
1816	 1817	 0.500000	 1
2032	 2032	 0.505291	 2
2585	 2585	 0.666667	 2
1928	 1941	 0.111111	 1
2558	 2558	 0.505291	 2
1942	 1947	 0.084762	 2
1407	 1407	 0.263228	 3
1984	 1984	 0.341463	 2
2638	 2639	 0.346847	 2
2183	 2183	 0.346754	 3
1694	 1694	 0.833333	 2
1396	 1588	 0.510638	 2
1383	 1384	 0.416667	 2
1931	 1931	 0.444444	 2
1883	 1885	 0.346667	 2
1184	 1762	 0.500000	 1
1599	 1599	 0.519357	 3
2047	 2048	 0.256024	 2
1563	 1563	 0.520007	 3
1846	 1848	 0.173160	 2
2373	 2373	 0.342508	 2
2599	 2600	 0.209174	 2
2533	 2533	 0.509174	 2
1955	 1955	 0.256024	 2
1411	 1411	 0.510638	 2
1939	 1940	 0.071429	 1
1792	 1792	 0.516667	 2
1182	 1182	 0.355714	 3
2106	 2106	 0.511628	 2
1633	 1634	 0.500000	 1
2419	 2425	 0.100000	 1
2221	 2222	 0.333333	 1
1406	 1406	 0.263228	 3
2419	 2424	 0.100000	 1
1732	 1733	 0.500000	 1
2047	 2049	 0.256024	 2
1296	 1298	 0.333333	 1
2199	 2200	 0.261628	 2
2092	 2092	 0.519564	 3
1358	 1358	 0.512195	 3
1400	 1400	 0.300551	 3
2580	 2580	 0.510638	 2
1449	 1450	 0.256494	 2
2606	 2606	 0.183971	 3
2069	 2069	 0.756024	 3
1772	 1774	 0.333333	 1
2028	 2029	 0.505291	 2
1785	 1785	 0.346667	 2
1609	 1609	 0.371864	 3
2047	 2047	 0.256024	 2
2397	 2400	 0.263158	 2
1988	 1990	 0.339357	 2
2381	 2384	 0.223148	 3
2469	 2471	 0.264624	 3
2018	 2018	 0.355291	 3
1268	 1268	 0.511628	 2
1678	 2605	 0.200000	 1
1851	 1851	 0.173160	 2
1441	 1441	 0.522691	 3
2341	 2341	 0.500000	 2
2237	 2237	 0.624444	 3
2442	 2446	 0.250000	 1
2598	 2600	 0.200000	 1
1273	 1273	 0.352022	 3
1930	 1930	 0.127778	 2
2522	 2522	 0.513514	 2
1811	 1811	 0.522691	 3
2419	 2426	 0.100000	 1
1979	 1981	 0.166667	 1
1362	 1363	 0.500000	 1
1217	 1217	 0.763158	 3
2620	 2620	 0.210638	 2
1825	 1826	 0.255291	 2
1609	 1611	 0.260753	 2
1353	 1354	 0.500000	 1
1438	 1438	 0.531015	 3
1489	 1489	 0.624444	 3
1932	 1932	 0.117135	 2
1546	 1546	 0.590909	 2
2326	 2512	 0.250000	 1
2397	 2398	 0.250000	 1
2252	 2254	 0.250000	 1
1426	 1426	 0.833333	 2
2118	 2118	 0.512195	 2
2596	 2596	 0.700000	 2
1762	 1762	 0.620370	 3
1695	 1695	 0.506024	 2
1928	 2229	 0.111111	 1
2624	 2624	 0.211785	 3
1769	 1769	 0.139154	 3
1459	 1459	 0.511628	 2
2220	 2221	 0.333333	 1
1271	 1273	 0.352022	 3
1238	 1239	 0.345528	 2
2329	 2330	 0.206494	 2
1936	 1947	 0.084762	 2
2528	 2530	 0.260753	 2
1850	 1851	 0.166667	 1
1794	 1795	 0.500000	 1
1684	 1684	 0.506494	 2
2571	 2572	 0.333333	 1
2028	 2028	 0.505291	 2
1558	 1560	 0.333333	 1
2608	 2608	 0.174797	 2
1910	 1911	 0.500000	 1
2287	 2287	 0.510753	 2
1807	 1807	 0.270132	 3
1359	 1360	 0.339357	 2
1417	 1417	 0.666667	 2
1509	 1510	 0.500000	 1
1778	 1779	 0.256024	 2
1805	 1807	 0.257937	 2
1979	 1982	 0.166667	 1
2625	 2625	 0.211785	 3
2406	 2410	 0.700000	 2
1683	 1684	 0.506494	 2
1777	 1778	 0.256024	 2
1678	 1678	 0.700000	 2
1805	 1806	 0.250000	 1
1659	 1660	 0.516667	 2
1609	 1612	 0.260753	 2
2515	 2515	 0.833333	 2
2606	 2608	 0.174797	 2
1460	 1460	 0.500000	 1
2607	 2608	 0.174797	 2
2317	 2317	 0.338624	 2
2077	 2077	 0.444444	 2
2526	 2526	 0.700000	 2
2220	 2222	 0.333333	 1
1546	 1547	 0.500000	 1
2065	 2065	 0.700000	 2
1996	 1997	 0.354242	 3
2598	 2598	 0.700000	 2
1642	 1949	 0.500000	 1
1456	 1962	 0.142857	 1
2457	 2458	 0.510753	 2
1239	 1239	 0.354703	 3
2624	 2625	 0.211785	 3
2570	 2571	 0.333333	 1
1646	 1646	 0.516067	 3
2657	 2658	 0.528295	 3
2610	 2610	 0.174797	 2
2661	 2662	 0.333333	 1
1940	 1947	 0.084762	 2
1847	 1849	 0.166667	 1
2207	 2209	 0.333333	 1
2419	 2427	 0.100000	 1
1163	 1164	 0.500000	 1
2516	 2516	 0.506024	 2
2576	 2576	 0.259174	 2
2129	 2130	 0.500000	 1
1990	 1990	 0.352691	 3
2620	 2621	 0.210638	 2
1846	 1846	 0.173160	 2
2248	 2248	 0.507937	 2
2488	 2488	 1.000000	 2
1610	 1612	 0.256024	 2
2328	 2330	 0.206494	 2
2266	 2266	 0.527305	 3
1953	 1954	 0.256024	 2
1954	 1955	 0.256024	 2
1929	 1932	 0.111111	 1
1555	 1555	 0.507937	 2
2652	 2652	 0.505291	 2
2551	 2552	 0.500000	 1
2597	 2600	 0.209174	 2
1519	 1520	 0.500000	 1
2583	 2584	 0.333333	 1
2406	 2407	 0.200000	 1
1310	 1445	 0.333333	 1
1902	 1902	 0.513421	 3
2528	 2528	 0.260753	 2
2163	 2163	 0.517111	 3
2399	 2399	 0.269651	 3
2547	 2547	 0.507937	 2
1194	 1194	 0.510638	 2
1215	 1218	 0.260638	 2
1582	 1582	 0.619048	 3
1772	 1773	 0.333333	 1
1922	 1923	 0.500000	 1
1928	 1928	 0.184068	 4
1506	 1507	 0.333333	 1
1938	 1941	 0.071429	 1
1794	 1794	 0.516667	 2
1266	 1266	 0.341463	 2
1197	 1198	 0.166667	 1
2018	 2019	 0.333333	 1
2425	 2425	 0.109174	 2
2064	 2064	 0.508130	 2
1196	 1197	 0.166667	 1
2532	 2533	 0.509174	 2
2170	 2170	 0.523160	 3
1453	 1453	 0.518624	 3
2645	 2645	 0.261785	 3
2316	 2317	 0.333333	 1
2470	 2470	 0.256494	 2
1700	 1701	 0.333333	 1
2418	 2426	 0.100000	 1
1928	 1931	 0.111111	 1
1828	 1828	 0.256494	 2
1217	 1768	 0.500000	 1
2421	 2421	 0.117652	 3
1418	 1418	 0.517857	 3
1382	 1383	 0.333333	 1
2418	 2424	 0.100000	 1
2076	 2076	 0.444444	 2
1414	 1418	 0.166667	 1
1420	 1420	 0.512195	 2
1326	 1326	 1.000000	 2
2444	 2444	 0.260638	 2
1471	 1471	 0.255291	 2
2258	 2259	 0.500000	 1
1955	 1957	 0.250000	 1
1413	 1417	 0.166667	 1
1446	 1447	 0.511315	 3
1741	 1742	 0.500000	 1
2606	 2610	 0.174797	 2
1345	 1347	 0.211628	 2
1847	 1847	 0.173160	 2
2160	 2161	 0.506494	 2
1982	 2164	 0.500000	 2
2114	 2115	 0.505291	 2
1773	 1774	 0.333333	 1
1807	 1808	 0.250000	 1
2018	 2020	 0.355291	 3
2383	 2384	 0.217857	 2
1803	 1803	 0.506024	 2
1981	 1981	 0.500000	 2
1492	 1492	 0.529825	 3
2548	 2548	 0.507937	 2
2607	 2607	 0.183971	 3
2651	 2651	 0.513158	 2
2315	 2316	 0.333333	 1
2048	 2049	 0.256024	 2
2418	 2420	 0.100000	 1
1296	 1297	 0.666667	 2
1645	 1646	 0.500000	 1
2069	 2070	 0.750000	 2
1816	 1816	 0.507937	 2
1298	 1298	 0.339357	 2
1297	 1298	 0.333333	 1
1444	 1444	 0.515668	 3
2067	 2069	 0.250000	 1
1414	 1416	 0.173160	 2
2673	 2674	 0.250000	 1
1769	 1771	 0.131024	 2
1988	 1988	 0.344648	 3
1233	 1234	 0.339357	 2
2409	 2409	 0.218883	 3
1413	 1415	 0.166667	 1
1891	 1892	 0.351958	 3
1797	 1799	 0.345851	 3
1406	 1407	 0.263228	 3
1268	 1269	 0.500000	 1
2247	 2247	 0.507937	 2
2468	 2470	 0.256494	 2
2178	 2178	 0.263514	 2
1419	 1419	 0.521094	 3
1924	 1925	 0.500000	 1
2634	 2635	 0.500000	 1
2056	 2057	 0.500000	 1
2418	 2421	 0.106024	 2
1645	 1645	 0.505291	 2
2507	 2507	 0.537037	 2
1902	 1903	 0.508130	 2
2420	 2426	 0.110638	 2
2339	 2339	 0.512195	 3
2425	 2427	 0.100000	 1
2429	 2430	 0.500000	 1
1799	 1799	 0.345851	 3
2486	 2486	 1.000000	 2
1848	 1848	 0.173160	 2
2458	 2458	 0.516044	 3
1580	 1580	 0.511628	 2
1929	 2229	 0.444444	 2
2056	 2056	 0.506494	 2
1545	 1545	 0.434524	 3
1288	 1474	 0.250000	 1
1583	 1583	 0.619048	 3
2424	 2426	 0.100000	 1
1443	 1443	 0.515668	 3
1983	 1983	 0.177419	 2
2003	 2004	 0.500000	 1
2339	 2343	 0.178862	 2
1890	 1891	 0.351958	 3
1289	 1898	 0.500000	 1
1234	 1235	 0.339357	 2
1928	 1933	 0.111111	 1
2158	 2158	 0.844086	 3
2419	 2423	 0.107937	 2
1741	 1741	 0.511628	 2
1196	 1199	 0.166667	 1
2207	 2208	 0.346847	 2
1303	 1303	 0.507937	 2
2408	 2408	 0.218883	 3
2392	 2392	 0.513514	 2
2364	 2364	 0.350000	 2
1769	 2557	 0.131024	 2
2584	 2585	 0.333333	 1
2673	 2673	 0.267857	 2
1701	 1702	 0.338624	 2
1327	 1327	 0.516667	 2
2426	 2426	 0.119813	 3
2362	 2364	 0.350000	 2
2593	 2595	 0.333333	 1
2672	 2673	 0.250000	 1
2506	 2506	 0.537037	 2
2200	 2202	 0.261628	 2
2614	 2614	 0.506024	 2
2091	 2091	 0.511628	 2
1509	 1509	 0.506024	 2
1939	 1942	 0.071429	 1
1946	 1952	 0.071429	 1
1510	 1510	 0.666667	 2
1314	 1314	 0.338624	 2
2162	 2162	 0.509174	 2
1610	 1610	 0.256024	 2
1560	 1560	 0.346847	 2
1168	 1170	 0.342508	 2
1685	 1687	 0.333333	 1
2304	 2306	 0.333333	 1
2419	 2421	 0.100000	 1
2651	 2652	 0.500000	 1
1234	 1234	 0.339357	 2
1443	 1444	 0.515668	 3
1211	 1212	 0.500000	 1
2522	 2523	 0.500000	 1
1930	 1931	 0.111111	 1
1939	 1946	 0.071429	 1
2424	 2427	 0.100000	 1
2575	 2577	 0.250000	 1
1937	 1937	 0.084762	 2
1938	 1944	 0.071429	 1
2424	 2424	 0.183333	 2
1198	 1199	 0.171958	 2
1320	 1321	 0.346754	 3
1996	 1998	 0.340909	 2
1239	 1240	 0.342508	 2
1511	 1511	 1.000000	 2
1186	 1187	 0.500000	 1
2070	 2070	 0.750000	 2
2326	 2328	 0.200000	 1
2643	 2643	 0.280052	 3
2469	 2469	 0.264624	 3
1405	 1407	 0.255291	 2
1313	 1313	 0.346561	 3
1783	 1784	 0.333333	 1
2515	 2516	 0.500000	 1
1473	 1473	 0.266667	 2
1736	 1736	 0.510638	 2
1937	 1945	 0.084762	 2
1519	 1519	 0.517132	 3
2423	 2426	 0.109174	 2
2554	 2556	 0.339357	 2
1445	 1445	 0.346667	 2
2578	 2578	 0.506024	 2
1588	 1589	 0.333333	 1
1536	 1536	 0.513158	 2
2187	 2187	 0.507937	 2
2398	 2400	 0.256494	 2
2177	 2178	 0.263514	 2
1727	 1727	 0.512195	 2
1966	 2646	 0.333333	 1
1321	 1322	 0.346754	 3
1939	 1945	 0.071429	 1
1199	 1200	 0.166667	 1
2395	 2396	 0.513158	 2
1836	 1837	 0.500000	 1
2485	 2485	 0.508130	 2
2245	 2245	 0.517132	 3
1243	 1243	 1.450469	 5
1217	 1218	 0.250000	 1
1940	 1946	 0.090053	 3
2422	 2424	 0.100000	 1
1936	 1941	 0.071429	 1
1846	 1850	 0.166667	 1
1439	 1439	 0.513158	 2
2275	 2276	 0.500000	 1
1310	 2446	 0.333333	 1
1770	 1771	 0.631024	 3
1346	 1347	 0.211628	 2
1822	 1822	 0.527031	 3
1160	 1162	 0.333333	 1
1945	 1947	 0.084762	 2
1773	 1773	 0.339357	 2
2080	 2081	 0.250000	 1
2048	 2050	 0.250000	 1
2380	 2384	 0.200000	 1
1777	 1779	 0.318524	 3
1548	 1549	 0.500000	 1
1806	 1806	 0.262195	 2
1491	 1491	 0.516667	 2
1924	 1924	 0.510638	 2
2596	 2600	 0.200000	 1
2639	 2639	 0.360180	 3
2078	 2079	 0.275794	 3
1472	 1472	 0.297619	 2
2418	 2427	 0.100000	 1
2082	 2083	 0.513514	 2
1979	 1979	 0.177419	 2
2621	 2624	 0.200000	 1
1198	 1201	 0.171958	 2
2646	 2646	 0.591463	 3
2358	 2358	 0.519357	 3
2605	 2605	 0.375841	 3
1160	 1161	 0.333333	 1
1932	 1933	 0.111111	 1
2619	 2620	 0.200000	 1
2049	 2050	 0.250000	 1
2338	 2341	 0.166667	 1
2177	 2177	 0.283441	 4
2493	 2493	 0.510638	 2
2574	 2577	 0.259174	 2
2327	 2330	 0.206494	 2
2468	 2468	 0.264624	 3
1558	 1558	 0.851191	 3
1321	 1321	 0.346754	 3
1664	 1664	 0.537037	 2
1876	 1877	 0.500000	 1
1474	 2115	 0.250000	 1
1492	 1493	 0.516667	 2
1850	 1850	 0.666667	 2
1454	 1454	 0.505291	 2
2005	 2005	 0.516667	 2
1581	 1581	 0.508130	 2
2594	 2594	 0.339827	 2
1846	 1851	 0.173160	 2
1988	 1989	 0.339357	 2
1940	 1943	 0.090053	 3
1937	 1946	 0.084762	 2
2326	 2329	 0.200000	 1
1216	 1218	 0.260638	 2
1770	 1770	 0.631024	 3
1238	 1703	 0.500000	 1
2160	 2160	 0.506494	 2
2381	 2383	 0.217857	 2
2061	 2062	 0.505291	 2
2468	 2469	 0.264624	 3
1169	 1169	 0.428862	 3
1513	 1513	 0.510638	 2
2398	 2398	 0.256494	 2
2227	 2227	 0.516067	 3
2374	 2375	 0.333333	 1
2427	 2427	 0.130180	 3
1240	 1240	 0.342508	 2
1200	 1201	 0.166667	 1
1922	 1922	 0.560568	 3
1161	 1161	 0.341270	 2
2373	 2374	 0.333333	 1
2646	 2647	 0.591463	 3
1248	 1250	 0.221094	 3
1931	 1932	 0.111111	 1
2579	 2665	 0.500000	 1
1677	 1678	 0.500000	 1
2529	 2529	 0.274266	 3
1958	 1958	 0.505291	 2
1320	 1320	 0.346754	 3
2363	 2364	 0.333333	 1
1930	 1932	 0.111111	 1
2131	 2131	 0.516667	 2
2641	 2642	 0.250000	 1
2647	 2647	 0.591463	 3
1334	 1335	 0.500000	 1
1415	 1876	 0.333333	 1
1588	 1588	 0.843972	 3
2660	 2661	 0.333333	 1
1962	 1962	 0.253968	 2
2175	 2177	 0.269927	 3
2406	 2409	 0.210753	 2
2640	 2641	 0.250000	 1
2660	 2662	 0.333333	 1
2199	 2199	 0.461628	 3
1700	 1700	 0.342508	 2
1929	 1931	 0.444444	 2
2406	 2408	 0.210753	 2
1938	 1947	 0.084762	 2
1576	 2326	 0.250000	 1
1413	 1413	 0.171958	 2
2661	 2661	 0.345528	 2
1493	 1493	 0.516667	 2
2527	 2530	 0.263514	 2
2642	 2642	 0.280052	 3
2342	 2343	 0.184153	 3
1940	 1942	 0.090053	 3
2200	 2200	 0.269564	 3
2175	 2176	 0.269927	 3
2201	 2201	 0.257937	 2
1248	 1251	 0.221094	 3
2640	 2642	 0.267857	 2
2304	 2598	 0.500000	 1
1198	 1198	 0.171958	 2
2380	 2381	 0.200000	 1
1161	 1162	 0.341270	 2
2574	 2576	 0.259174	 2
1559	 1560	 0.333333	 1
2420	 2422	 0.111628	 2
2492	 2493	 0.510638	 2
1947	 1952	 0.071429	 1
1235	 1235	 0.350985	 3
2196	 2196	 1.000000	 2
1624	 1626	 0.333333	 1
1507	 1508	 0.387446	 3
2675	 2676	 0.500000	 1
1249	 1251	 0.207937	 2
1317	 1318	 0.338624	 2
1515	 1515	 0.516667	 2
1980	 1983	 0.177419	 2
1297	 1694	 0.333333	 1
1979	 2164	 0.166667	 1
2037	 2037	 0.509174	 2
1780	 1780	 0.423611	 3
2181	 2183	 0.346754	 3
1890	 1892	 0.351958	 3
2419	 2420	 0.100000	 1
2578	 2579	 0.500000	 1
1634	 1634	 0.506494	 2
2315	 2315	 0.338624	 2
1867	 1867	 0.564286	 3
1883	 1884	 0.333333	 1
2623	 2623	 0.611111	 2
1528	 1528	 0.344648	 3
2506	 2507	 0.537037	 2
1847	 1848	 0.173160	 2
2091	 2092	 0.511628	 2
1903	 1903	 0.508130	 2
1995	 1997	 0.250000	 1
1297	 1297	 0.666667	 2
1940	 1944	 0.071429	 1
2380	 2383	 0.700000	 2
1383	 1383	 0.421958	 3
1977	 2326	 0.250000	 1
1769	 1770	 0.131024	 2
1200	 1200	 0.500000	 2
2283	 2283	 0.666667	 2
1248	 1249	 0.207937	 2
1938	 1939	 0.071429	 1
1600	 1600	 0.519357	 3
1981	 1982	 0.500000	 2
1942	 1945	 0.090053	 3
1412	 1412	 0.510753	 2
1611	 1612	 0.266777	 3
2141	 2141	 0.350000	 2
1441	 1442	 0.522691	 3
2457	 2457	 0.510753	 2
1424	 1426	 0.500000	 1
1884	 1884	 0.341270	 2
2382	 2383	 0.200000	 1
2622	 2623	 0.500000	 1
1703	 1703	 0.708130	 3
2006	 2006	 0.516667	 2
1334	 1334	 0.507937	 2
1402	 1403	 0.250000	 1
1948	 1949	 0.500000	 1
2048	 2048	 0.256024	 2
2420	 2423	 0.100000	 1
1421	 1422	 0.500000	 1
1806	 1808	 0.250000	 1
1529	 1529	 0.344648	 3
1971	 1971	 0.514465	 3
2064	 2065	 0.500000	 1
1688	 1689	 0.500000	 1
1413	 1418	 0.166667	 1
2421	 2424	 0.100000	 1
1663	 1663	 0.537037	 2
1930	 1941	 0.111111	 1
1742	 1742	 0.531015	 3
2011	 2011	 0.511628	 2
1688	 1688	 0.513421	 3
2304	 2304	 0.839357	 3
1846	 1847	 0.173160	 2
1937	 1952	 0.071429	 1
1941	 1945	 0.071429	 1
2607	 2610	 0.174797	 2
1589	 1590	 0.346847	 2
2362	 2362	 0.355291	 3
1736	 1737	 0.500000	 1
1994	 2196	 0.500000	 1
2402	 2402	 0.520132	 3
2339	 2342	 0.178862	 2
1368	 1368	 0.510753	 2
1449	 1451	 0.256494	 2
2470	 2471	 0.256494	 2
2532	 2532	 0.509174	 2
2583	 2583	 0.666667	 2
1353	 2339	 0.333333	 1
2607	 2609	 0.166667	 1
1196	 1198	 0.166667	 1
1315	 1315	 0.346561	 3
1943	 1946	 0.090053	 3
1272	 1272	 0.345528	 2
2498	 2500	 0.333333	 1
1938	 1943	 0.090053	 3
2671	 2673	 0.250000	 1
2167	 2168	 0.500000	 1
1678	 2609	 0.200000	 1
1574	 1575	 0.500000	 1
1948	 1948	 0.513158	 2
1344	 1344	 0.224786	 3
1544	 1544	 0.360365	 3
2081	 2081	 0.257937	 2
2383	 2383	 0.717857	 3
1252	 1252	 0.221094	 3
2422	 2425	 0.100000	 1
1448	 1449	 0.256494	 2
1763	 1962	 0.142857	 1
1935	 1936	 0.071429	 1
2647	 2648	 0.250000	 1
1193	 1194	 0.510638	 2
1178	 1179	 0.500000	 1
1846	 1849	 0.166667	 1
1954	 1954	 0.256024	 2
1288	 2495	 0.250000	 1
1575	 1575	 0.833333	 2
1979	 1980	 0.177419	 2
1928	 1932	 0.111111	 1
2595	 2595	 0.341463	 2
2622	 2622	 0.506024	 2
2619	 2624	 0.200000	 1
1233	 1233	 0.350985	 3
2068	 2068	 0.266667	 2
2527	 2529	 0.263514	 2
1562	 1563	 0.506494	 2
1197	 1197	 0.500000	 2
2329	 2329	 0.214624	 3
2403	 2403	 0.512195	 2
1506	 1506	 0.342508	 2
1197	 1199	 0.166667	 1
2634	 2634	 0.700000	 2
2011	 2012	 0.500000	 1
1413	 1414	 0.166667	 1
2339	 2341	 0.500000	 2
2419	 2419	 0.107937	 2
1943	 1952	 0.071429	 1
2391	 2391	 0.525709	 3
1220	 1221	 0.500000	 1
2115	 2495	 0.250000	 1
1238	 1240	 0.333333	 1
1200	 2313	 0.333333	 1
1686	 1687	 0.333333	 1
1730	 1730	 0.518804	 3
2327	 2329	 0.206494	 2
1251	 1251	 0.221094	 3
1589	 1589	 0.346847	 2
2614	 2615	 0.506024	 2
1769	 1904	 0.125000	 1
2407	 2408	 0.208130	 2
2645	 2646	 0.250000	 1
1636	 1637	 0.500000	 1
2418	 2423	 0.107937	 2
1314	 1315	 0.338624	 2
1417	 1850	 0.500000	 1
1938	 1938	 0.090053	 3
1382	 1382	 0.342508	 2
2529	 2530	 0.274266	 3
2162	 2163	 0.509174	 2
2554	 2554	 0.350110	 3
1313	 1314	 0.338624	 2
1250	 1250	 0.221094	 3
1866	 1866	 0.564286	 3
2276	 2276	 0.543478	 2
2328	 2328	 0.217132	 3
2391	 2392	 0.513514	 2
1588	 1590	 0.343972	 2
2528	 2529	 0.260753	 2
1543	 1543	 0.342508	 2
2487	 2487	 0.508130	 2
1582	 1583	 0.619048	 3
1197	 1200	 0.500000	 2
2672	 2674	 0.250000	 1
1201	 1201	 0.171958	 2
2159	 2346	 0.376812	 2
2420	 2427	 0.100000	 1
1404	 1405	 0.250000	 1
1888	 1889	 0.500000	 1
1912	 1913	 0.537037	 2
1925	 1925	 0.513333	 2
1187	 1187	 0.750000	 2
2577	 2577	 0.272508	 3
2525	 2526	 0.500000	 1
